   19.9165|15.8017|17.8225|14.4503| 3.3722

   18.6041| 8.6200| 9.0057| 8.1114| 0.8943

   19.3367|16.3389|18.4455|14.9692| 3.4763

   17.3682|15.1932|16.9611|13.9143| 3.0468

   22.4688|13.5889|15.4022|12.3021| 3.1002

   24.6352|10.6892|11.5657| 9.7990| 1.7667

   22.2758|11.8137|13.1411|10.6915| 2.4496

   22.0060| 5.3106| 5.4671| 5.1156| 0.3515

   20.2471|13.8642|13.6692|14.1083|-0.4391

   22.4082|14.6767|16.4607|13.3975| 3.0632

   20.8168| 9.7745|10.3641| 9.0856| 1.2785

   21.1435|10.8339|11.6538| 9.9831| 1.6707

   18.7213|15.0700|16.8535|13.7854| 3.0681

   20.8003|14.7039|16.4414|13.4355| 3.0059

   20.7049|14.7957|16.2276|13.3818| 2.8459

   21.3841|13.8327|15.5209|12.5654| 2.9556

   24.5185|16.2097|18.4893|14.8061| 3.6831

   21.9475|17.7648|20.3413|16.2328| 4.1085

   20.8959|17.2986|19.7435|15.8315| 3.9120

   20.0466|15.0368|16.8176|13.7566| 3.0610

   20.3397|16.1781|17.8694|14.7019| 3.1675

   20.1905|16.1461|17.9721|14.5792| 3.3928

   20.3210|12.3374|13.6605|11.1986| 2.4619

   22.0515|14.3072|16.0318|13.0412| 2.9906

   19.1950|15.4148|17.2961|14.1120| 3.1841

   21.5626|15.8305|18.0880|14.4333| 3.6547

   23.7650|16.5006|18.7979|15.0908| 3.7071

   17.1870|13.9398|15.4333|12.7445| 2.6888

   22.0226| 7.3565| 7.6643| 6.9395| 0.7248

   21.0591|14.7013|16.6715|13.3728| 3.2987

   21.1400|14.2625|14.1216|14.4367|-0.3151

   23.8993| 9.3532|10.0357| 8.5907| 1.4450

   21.3126|16.2401|18.3789|14.8791| 3.4998

   24.7251|15.4965|17.5159|14.1561| 3.3598

   18.7494|11.2118|12.0816|10.3355| 1.7460

   21.9901|15.2252|16.9483|13.9055| 3.0427

   18.1690|15.1154|16.9296|13.8226| 3.1070

   18.2439|11.6331|12.5543|10.7120| 1.8423

   16.4284|16.0651|18.1601|14.6816| 3.4784

   22.6703| 4.5448| 4.7254| 4.3854| 0.3400

   21.8505|19.5637|21.3447|17.9017| 3.4430

   28.5984|12.6262|14.0403|11.4675| 2.5727

   20.8634|13.8578|15.4830|12.6141| 2.8689

   24.1743|14.1260|15.8017|12.8745| 2.9272

   19.2757|14.6745|16.3432|13.4230| 2.9202

   21.7460|13.6312|15.3497|12.3662| 2.9835

   21.5155| 6.9045| 7.1669| 6.5360| 0.6309

   21.2846|17.6215|20.1204|16.0588| 4.0616

   23.0683|14.8840|16.7664|13.5761| 3.1903

   20.4585|12.9901|14.3211|11.8583| 2.4628

   20.4416|13.6645|15.3615|12.4034| 2.9581

   18.1806| 7.0501| 7.3077| 6.6935| 0.6142

   20.3083|13.5863|15.0846|12.3880| 2.6966

   21.2369|14.6206|16.3922|13.3383| 3.0540

   21.1740|12.0232|13.1403|10.9897| 2.1506

   19.0033|12.4671|13.6284|11.4086| 2.2198

   20.6196|13.8314|15.4122|12.6088| 2.8034

   20.4472|12.9207|14.2997|11.7656| 2.5341

   23.9123|16.8481|19.3331|15.3940| 3.9391

   23.6429| 9.4771|10.0526| 8.7960| 1.2566

   23.6189|17.3953|20.0384|15.9145| 4.1239

   20.4374|12.1547|13.5469|10.9993| 2.5476

   19.4581|13.7909|15.2866|12.5949| 2.6917

   18.5410|14.2738|15.8376|13.0606| 2.7770

   
   23.0090| 6.2510| 6.4862| 5.9178| 0.5684

   19.6376|13.5166|15.0399|12.3107| 2.7292

   17.4914|15.7094|17.5390|14.4054| 3.1337

   21.5992| 7.3118| 7.6127| 6.8919| 0.7208
          |12.3504|

   25.1963|16.6672|19.3565|15.1567| 4.1998

   20.6270| 8.4304| 8.8226| 7.9145| 0.9081

   21.2076| 6.4867| 6.7227| 6.1570| 0.5656

   21.0518| 6.0326| 6.2844| 5.6835| 0.6010

   20.2965|13.5767|15.2572|12.3206| 2.9366

   20.2465| 9.2116| 9.6982| 8.5992| 1.0990

   20.7529|11.9911|13.0688|10.9757| 2.0931

   22.0060|15.1146|16.9272|13.8185| 3.1088

   23.1382|10.3621|11.1243| 9.5460| 1.5783

   21.8528| 5.6300| 5.8130| 5.3935| 0.4195

   21.0743|11.7703|12.8123|10.7272| 2.0850

   21.6753|11.2702|12.2261|10.3432| 1.8828

   20.5199| 6.4819| 6.7146| 6.1613| 0.5533

   21.9748| 5.4973| 5.6599| 5.2718| 0.3881

   22.2885|14.4919|16.2019|13.2339| 2.9679

   20.2898|14.3142|15.9562|13.0736| 2.8826

   20.5039|14.7424|16.5388|13.4569| 3.0818

   22.9368|14.2756|16.1090|12.9753| 3.1336

   20.8694|15.4810|17.3992|14.1519| 3.2473

   20.4722|17.6958|20.2267|16.1892| 4.0375

   18.2734|13.1880|14.7101|11.9785| 2.7316

   20.0816|15.0935|16.9033|13.8043| 3.0990

   18.5634|12.5535|13.7242|11.4897| 2.2345

   26.6636| 5.6065| 5.8130| 5.3306| 0.4824

   19.2068| 9.4461| 9.9384| 8.8343| 1.1041

   21.5958|18.9314|21.1199|17.2316| 3.8883

   16.7314|16.4602|18.4788|15.1210| 3.3578

   20.7338|14.3977|16.0786|13.1393| 2.9394

   19.4087|13.7601|15.2496|12.5698| 2.6798

   21.8667| 8.7474| 9.1892| 8.1852| 1.0040

   19.6740| 9.9323|10.5211| 9.2400| 1.2811

